frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
389,12.933333333333334,0,1,335.28968811035156,172.68977165222168,334.33231353759766,181.5011215209961,311.2212562561035,186.26901626586914,218.0083465576172,49.92824077606201,334.8110008239746,177.0954465866089,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,117.79746587923789,0.07524107363568686,0.20032476490747456,0.23459635856846675,1,42,164.78652240975194,110.08601640986893,105.55420724253308,0,0,2,2,2
390,12.966666666666667,1,1,334.4322204589844,171.79216861724854,331.6196823120117,179.53446865081787,310.2903366088867,184.2410945892334,220.85031509399414,51.530985832214355,333.02595138549805,175.6633186340332,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.52198810142308,0.07069333971515533,0.1874535977186736,0.23311128463581257,1,43,164.46542822199982,109.90799330240418,104.56711145792687,0,0,2,2,2
391,13.0,0,1,334.4322204589844,171.79216861724854,331.6196823120117,179.53446865081787,310.2903366088867,184.2410945892334,220.85031509399414,51.530985832214355,333.02595138549805,175.6633186340332,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.52198810142308,0.07069333971515533,0.1874535977186736,0.23311128463581257,1,44,164.46542822199982,109.90799330240418,104.56711145792687,0,0,2,2,2
392,13.033333333333333,0,1,334.4322204589844,171.79216861724854,331.6196823120117,179.53446865081787,310.2903366088867,184.2410945892334,220.85031509399414,51.530985832214355,333.02595138549805,175.6633186340332,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.52198810142308,0.07069333971515533,0.1874535977186736,0.23311128463581257,1,45,164.46542822199982,109.90799330240418,104.56711145792687,0,0,2,2,2
393,13.066666666666666,1,1,331.89247131347656,175.54162502288818,331.2144088745117,178.2784080505371,309.86608505249023,181.5910005569458,222.69731521606445,52.239418029785156,331.55344009399414,176.91001653671265,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.5720634526485,0.02482591245619426,0.19022108003067023,0.201123340787965,1,46,163.31635012356008,109.31887180966038,102.18942471379447,0,0,2,2,2
394,13.1,0,1,331.89247131347656,175.54162502288818,331.2144088745117,178.2784080505371,309.86608505249023,181.5910005569458,222.69731521606445,52.239418029785156,331.55344009399414,176.91001653671265,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.5720634526485,0.02482591245619426,0.19022108003067023,0.201123340787965,1,47,163.31635012356008,109.31887180966038,102.18942471379447,0,0,2,2,2
395,13.133333333333333,0,1,331.89247131347656,175.54162502288818,331.2144088745117,178.2784080505371,309.86608505249023,181.5910005569458,222.69731521606445,52.239418029785156,331.55344009399414,176.91001653671265,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.5720634526485,0.02482591245619426,0.19022108003067023,0.201123340787965,1,48,163.31635012356008,109.31887180966038,102.18942471379447,0,0,2,2,2
396,13.166666666666666,1,1,325.65967559814453,173.1478786468506,330.9482955932617,169.05903339385986,309.44995880126953,178.24702262878418,224.30620193481445,52.9471492767334,328.3039855957031,171.10345602035522,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,115.32629936600625,0.057965270303709585,0.20272416304958782,0.14734564135577913,1,49,172.70198075321233,86.0535781714869,92.28860792462643,-1,-1,3,3,3
397,13.2,0,1,325.65967559814453,173.1478786468506,330.9482955932617,169.05903339385986,309.44995880126953,178.24702262878418,224.30620193481445,52.9471492767334,328.3039855957031,171.10345602035522,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,115.32629936600625,0.057965270303709585,0.20272416304958782,0.14734564135577913,1,50,172.70198075321233,86.0535781714869,92.28860792462643,0,0,3,3,3
398,13.233333333333333,0,1,325.65967559814453,173.1478786468506,330.9482955932617,169.05903339385986,309.44995880126953,178.24702262878418,224.30620193481445,52.9471492767334,328.3039855957031,171.10345602035522,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,115.32629936600625,0.057965270303709585,0.20272416304958782,0.14734564135577913,1,51,172.70198075321233,86.0535781714869,92.28860792462643,0,0,3,3,3
399,13.266666666666667,1,1,328.4074020385742,171.21728897094727,331.3074493408203,166.46826267242432,312.85295486450195,179.16794300079346,222.91391372680664,52.85003900527954,329.85742568969727,168.8427758216858,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.93409074116433,0.04758653207377637,0.19157812922961187,0.14938885405665384,1,52,168.99668421054426,79.63059910908997,94.40948755720552,0,0,3,3,3
400,13.3,0,1,328.4074020385742,171.21728897094727,331.3074493408203,166.46826267242432,312.85295486450195,179.16794300079346,222.91391372680664,52.85003900527954,329.85742568969727,168.8427758216858,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.93409074116433,0.04758653207377637,0.19157812922961187,0.14938885405665384,1,53,168.99668421054426,79.63059910908997,94.40948755720552,0,0,3,3,3
401,13.333333333333334,0,1,328.4074020385742,171.21728897094727,331.3074493408203,166.46826267242432,312.85295486450195,179.16794300079346,222.91391372680664,52.85003900527954,329.85742568969727,168.8427758216858,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.93409074116433,0.04758653207377637,0.19157812922961187,0.14938885405665384,1,54,168.99668421054426,79.63059910908997,94.40948755720552,0,0,3,3,3
402,13.366666666666667,1,1,328.226318359375,173.26015949249268,327.81505584716797,167.98181533813477,309.57374572753906,178.09274196624756,224.67369079589844,51.77587866783142,328.0206871032715,170.62098741531372,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,117.97718034495449,0.04487598083299953,0.17678066008601956,0.16332334765207399,1,55,170.25605400897686,80.26665984692247,96.11862316887921,0,0,3,3,3
403,13.4,0,1,328.226318359375,173.26015949249268,327.81505584716797,167.98181533813477,309.57374572753906,178.09274196624756,224.67369079589844,51.77587866783142,328.0206871032715,170.62098741531372,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,117.97718034495449,0.04487598083299953,0.17678066008601956,0.16332334765207399,1,56,170.25605400897686,80.26665984692247,96.11862316887921,0,0,3,3,3
404,13.433333333333334,0,1,328.226318359375,173.26015949249268,327.81505584716797,167.98181533813477,309.57374572753906,178.09274196624756,224.67369079589844,51.77587866783142,328.0206871032715,170.62098741531372,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,117.97718034495449,0.04487598083299953,0.17678066008601956,0.16332334765207399,1,57,170.25605400897686,80.26665984692247,96.11862316887921,0,0,3,3,3
405,13.466666666666667,1,1,334.47376251220703,174.08610820770264,327.30030059814453,171.21628761291504,310.0485038757324,177.88023948669434,224.26557540893555,51.79725408554077,330.8870315551758,172.65119791030884,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.14237118888869,0.06652367024524232,0.1592366947087419,0.21282659541480126,1,58,163.99919337768088,101.2182651529089,105.25941768569642,1,0,4,3,4
406,13.5,0,1,334.47376251220703,174.08610820770264,327.30030059814453,171.21628761291504,310.0485038757324,177.88023948669434,224.26557540893555,51.79725408554077,330.8870315551758,172.65119791030884,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.14237118888869,0.06652367024524232,0.1592366947087419,0.21282659541480126,1,59,163.99919337768088,101.2182651529089,105.25941768569642,0,0,4,3,4
407,13.533333333333333,0,1,334.47376251220703,174.08610820770264,327.30030059814453,171.21628761291504,310.0485038757324,177.88023948669434,224.26557540893555,51.79725408554077,330.8870315551758,172.65119791030884,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,116.14237118888869,0.06652367024524232,0.1592366947087419,0.21282659541480126,1,60,163.99919337768088,101.2182651529089,105.25941768569642,0,0,4,3,4
408,13.566666666666666,1,1,332.5663375854492,176.72600269317627,324.8441696166992,170.4268455505371,307.56568908691406,173.980450630188,225.92435836791992,53.529582023620605,328.7052536010742,173.5764241218567,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.52427100443111,0.08701651933021248,0.15402957397872788,0.219612433831239,1,61,173.30241495257036,96.4874758309577,100.82212450744566,0,0,4,3,4
409,13.6,0,1,332.5663375854492,176.72600269317627,324.8441696166992,170.4268455505371,307.56568908691406,173.980450630188,225.92435836791992,53.529582023620605,328.7052536010742,173.5764241218567,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.52427100443111,0.08701651933021248,0.15402957397872788,0.219612433831239,1,62,173.30241495257036,96.4874758309577,100.82212450744566,0,0,4,3,4
410,13.633333333333333,0,1,332.5663375854492,176.72600269317627,324.8441696166992,170.4268455505371,307.56568908691406,173.980450630188,225.92435836791992,53.529582023620605,328.7052536010742,173.5764241218567,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.52427100443111,0.08701651933021248,0.15402957397872788,0.219612433831239,1,63,173.30241495257036,96.4874758309577,100.82212450744566,0,0,4,3,4
411,13.666666666666666,1,1,333.00960540771484,174.7758436203003,326.1065673828125,172.31277465820312,307.5532531738281,175.61438083648682,226.19674682617188,54.38641905784607,329.5580863952637,173.5443091392517,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.71353813573234,0.06389219969423264,0.16427693959026424,0.2220327233676239,1,64,173.0608712861454,101.77767878322128,102.15777131813815,0,0,4,3,4
412,13.7,0,1,333.00960540771484,174.7758436203003,326.1065673828125,172.31277465820312,307.5532531738281,175.61438083648682,226.19674682617188,54.38641905784607,329.5580863952637,173.5443091392517,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.71353813573234,0.06389219969423264,0.16427693959026424,0.2220327233676239,1,65,173.0608712861454,101.77767878322128,102.15777131813815,0,0,4,3,4
413,13.733333333333333,0,1,333.00960540771484,174.7758436203003,326.1065673828125,172.31277465820312,307.5532531738281,175.61438083648682,226.19674682617188,54.38641905784607,329.5580863952637,173.5443091392517,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.71353813573234,0.06389219969423264,0.16427693959026424,0.2220327233676239,1,66,173.0608712861454,101.77767878322128,102.15777131813815,0,0,4,3,4
414,13.766666666666667,1,1,329.7780227661133,174.31745052337646,324.2933654785156,164.80806827545166,303.4559440612793,171.9106149673462,226.24752044677734,53.89401197433472,327.03569412231445,169.56275939941406,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.45300316362022,0.09675985654874983,0.19404191794656242,0.23297653577125846,1,67,172.09609463183554,76.12198897718535,88.27125033918455,-1,-1,5,3,5
415,13.8,0,1,329.7780227661133,174.31745052337646,324.2933654785156,164.80806827545166,303.4559440612793,171.9106149673462,226.24752044677734,53.89401197433472,327.03569412231445,169.56275939941406,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.45300316362022,0.09675985654874983,0.19404191794656242,0.23297653577125846,1,68,172.09609463183554,76.12198897718535,88.27125033918455,0,0,5,3,5
416,13.833333333333334,0,1,329.7780227661133,174.31745052337646,324.2933654785156,164.80806827545166,303.4559440612793,171.9106149673462,226.24752044677734,53.89401197433472,327.03569412231445,169.56275939941406,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.45300316362022,0.09675985654874983,0.19404191794656242,0.23297653577125846,1,69,172.09609463183554,76.12198897718535,88.27125033918455,0,0,5,3,5
417,13.866666666666667,1,1,317.78459548950195,166.14101886749268,327.23766326904297,165.8424997329712,305.97137451171875,174.0207052230835,228.53416442871094,55.63219428062439,322.51112937927246,165.99175930023193,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,110.72096559056595,0.08541995667762553,0.20578398817504104,0.1282508503671298,1,70,172.25356688707905,81.36784516564057,84.35783731177553,-1,-1,5,3,5
418,13.9,0,1,317.78459548950195,166.14101886749268,327.23766326904297,165.8424997329712,305.97137451171875,174.0207052230835,228.53416442871094,55.63219428062439,322.51112937927246,165.99175930023193,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,110.72096559056595,0.08541995667762553,0.20578398817504104,0.1282508503671298,1,71,172.25356688707905,81.36784516564057,84.35783731177553,0,0,5,3,5
419,13.933333333333334,0,1,317.78459548950195,166.14101886749268,327.23766326904297,165.8424997329712,305.97137451171875,174.0207052230835,228.53416442871094,55.63219428062439,322.51112937927246,165.99175930023193,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,110.72096559056595,0.08541995667762553,0.20578398817504104,0.1282508503671298,1,72,172.25356688707905,81.36784516564057,84.35783731177553,0,0,5,3,5
420,13.966666666666667,1,1,314.1728210449219,167.117657661438,326.5978240966797,170.45597076416016,305.4364585876465,177.07424640655518,230.40481567382812,53.282707929611206,320.3853225708008,168.78681421279907,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.28309464915746,0.11257704697235889,0.19401090304673127,0.11590554400348325,1,73,176.92374685188017,75.3392286489912,83.34858952911696,0,1,5,4,5
421,14.0,0,1,314.1728210449219,167.117657661438,326.5978240966797,170.45597076416016,305.4364585876465,177.07424640655518,230.40481567382812,53.282707929611206,320.3853225708008,168.78681421279907,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.28309464915746,0.11257704697235889,0.19401090304673127,0.11590554400348325,1,74,176.92374685188017,75.3392286489912,83.34858952911696,0,0,5,4,5
422,14.033333333333333,0,1,314.1728210449219,167.117657661438,326.5978240966797,170.45597076416016,305.4364585876465,177.07424640655518,230.40481567382812,53.282707929611206,320.3853225708008,168.78681421279907,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.28309464915746,0.11257704697235889,0.19401090304673127,0.11590554400348325,1,75,176.92374685188017,75.3392286489912,83.34858952911696,0,0,5,4,5
423,14.066666666666666,1,1,315.6229019165039,168.91851425170898,323.9381790161133,160.15985012054443,303.7079429626465,171.79046630859375,231.6057586669922,52.650439739227295,319.7805404663086,164.5391821861267,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.63501842875814,0.10535323302570729,0.20356123150176753,0.10691494435079785,1,76,177.84905010412385,60.63621881153213,77.26784192568165,0,-1,5,5,5
424,14.1,0,1,315.6229019165039,168.91851425170898,323.9381790161133,160.15985012054443,303.7079429626465,171.79046630859375,231.6057586669922,52.650439739227295,319.7805404663086,164.5391821861267,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.63501842875814,0.10535323302570729,0.20356123150176753,0.10691494435079785,1,77,177.84905010412385,60.63621881153213,77.26784192568165,0,0,5,5,5
425,14.133333333333333,0,1,315.6229019165039,168.91851425170898,323.9381790161133,160.15985012054443,303.7079429626465,171.79046630859375,231.6057586669922,52.650439739227295,319.7805404663086,164.5391821861267,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.63501842875814,0.10535323302570729,0.20356123150176753,0.10691494435079785,1,78,177.84905010412385,60.63621881153213,77.26784192568165,0,0,5,5,5
426,14.166666666666666,1,1,330.0259017944336,178.1330394744873,326.50074005126953,168.61445903778076,305.08556365966797,175.9901475906372,231.3189697265625,54.833786487579346,328.26332092285156,173.37374925613403,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.3476266886368,0.08955084978282425,0.1998254142356842,0.22084474987366218,1,79,171.05154422976094,75.62492367598405,86.57279242514655,1,1,6,6,6
427,14.2,0,1,330.0259017944336,178.1330394744873,326.50074005126953,168.61445903778076,305.08556365966797,175.9901475906372,231.3189697265625,54.833786487579346,328.26332092285156,173.37374925613403,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.3476266886368,0.08955084978282425,0.1998254142356842,0.22084474987366218,1,80,171.05154422976094,75.62492367598405,86.57279242514655,0,0,6,6,6
428,14.233333333333333,0,1,330.0259017944336,178.1330394744873,326.50074005126953,168.61445903778076,305.08556365966797,175.9901475906372,231.3189697265625,54.833786487579346,328.26332092285156,173.37374925613403,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,113.3476266886368,0.08955084978282425,0.1998254142356842,0.22084474987366218,1,81,171.05154422976094,75.62492367598405,86.57279242514655,0,0,6,6,6
429,14.266666666666667,1,1,325.4743194580078,171.930513381958,325.21392822265625,161.1598777770996,304.23376083374023,172.11205959320068,232.58012771606445,56.420860290527344,325.34412384033203,166.5451955795288,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,112.75474034463247,0.0955505970356943,0.2098963290703972,0.18838529002327312,1,82,172.25812880135243,61.28793300522896,77.8649656888568,-1,-1,7,7,7
430,14.3,0,1,325.4743194580078,171.930513381958,325.21392822265625,161.1598777770996,304.23376083374023,172.11205959320068,232.58012771606445,56.420860290527344,325.34412384033203,166.5451955795288,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,112.75474034463247,0.0955505970356943,0.2098963290703972,0.18838529002327312,1,83,172.25812880135243,61.28793300522896,77.8649656888568,0,0,7,7,7
431,14.333333333333334,0,1,325.4743194580078,171.930513381958,325.21392822265625,161.1598777770996,304.23376083374023,172.11205959320068,232.58012771606445,56.420860290527344,325.34412384033203,166.5451955795288,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,112.75474034463247,0.0955505970356943,0.2098963290703972,0.18838529002327312,1,84,172.25812880135243,61.28793300522896,77.8649656888568,0,0,7,7,7
432,14.366666666666667,1,1,313.5927963256836,170.4265594482422,337.45758056640625,186.774001121521,310.6745910644531,186.4841365814209,231.32909774780273,54.61429238319397,325.5251884460449,178.6002802848816,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.15166978780952,0.2534077806973168,0.23464008950376822,0.14297286655621383,1,85,178.0909414180857,127.03276829647079,101.42008272727654,0,1,7,8,8
433,14.4,0,1,313.5927963256836,170.4265594482422,337.45758056640625,186.774001121521,310.6745910644531,186.4841365814209,231.32909774780273,54.61429238319397,325.5251884460449,178.6002802848816,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.15166978780952,0.2534077806973168,0.23464008950376822,0.14297286655621383,1,86,178.0909414180857,127.03276829647079,101.42008272727654,0,0,7,8,8
434,14.433333333333334,0,1,313.5927963256836,170.4265594482422,337.45758056640625,186.774001121521,310.6745910644531,186.4841365814209,231.32909774780273,54.61429238319397,325.5251884460449,178.6002802848816,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.15166978780952,0.2534077806973168,0.23464008950376822,0.14297286655621383,1,87,178.0909414180857,127.03276829647079,101.42008272727654,0,0,7,8,8
435,14.466666666666667,1,1,319.23999786376953,155.43567180633545,317.0514678955078,173.76394271850586,295.6867980957031,177.63253211975098,217.5080680847168,29.40025806427002,318.1457328796387,164.59980726242065,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.16124323052718,0.16168772512125007,0.19018797521685948,0.28349718721052625,1,88,161.36705774912625,130.50147676084867,123.87904668591572,-1,-1,7,9,9
436,14.5,0,1,319.23999786376953,155.43567180633545,317.0514678955078,173.76394271850586,295.6867980957031,177.63253211975098,217.5080680847168,29.40025806427002,318.1457328796387,164.59980726242065,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.16124323052718,0.16168772512125007,0.19018797521685948,0.28349718721052625,1,89,161.36705774912625,130.50147676084867,123.87904668591572,0,0,7,9,9
437,14.533333333333333,0,1,319.23999786376953,155.43567180633545,317.0514678955078,173.76394271850586,295.6867980957031,177.63253211975098,217.5080680847168,29.40025806427002,318.1457328796387,164.59980726242065,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,114.16124323052718,0.16168772512125007,0.19018797521685948,0.28349718721052625,1,90,161.36705774912625,130.50147676084867,123.87904668591572,0,0,7,9,9
438,14.566666666666666,1,1,307.59504318237305,128.39447021484375,301.74753189086914,137.2705364227295,286.6731071472168,132.46886730194092,213.34392547607422,-9.903843104839325,304.6712875366211,132.83250331878662,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,108.61004341873465,0.09786487322019638,0.14566509589688442,0.196252329773697,1,91,172.22746327857078,140.44120160356738,127.9455720408233,-1,-1,7,9,9
439,14.6,0,1,307.59504318237305,128.39447021484375,301.74753189086914,137.2705364227295,286.6731071472168,132.46886730194092,213.34392547607422,-9.903843104839325,304.6712875366211,132.83250331878662,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,108.61004341873465,0.09786487322019638,0.14566509589688442,0.196252329773697,1,92,172.22746327857078,140.44120160356738,127.9455720408233,0,0,7,9,9
440,14.633333333333333,0,1,307.59504318237305,128.39447021484375,301.74753189086914,137.2705364227295,286.6731071472168,132.46886730194092,213.34392547607422,-9.903843104839325,304.6712875366211,132.83250331878662,115.32629936600625,7.620031833648682,10.842164039611816,13.2520717703939,0.06607366988743223,0.0940129363312222,0.11490936450094834,93,108.61004341873465,0.09786487322019638,0.14566509589688442,0.196252329773697,1,93,172.22746327857078,140.44120160356738,127.9455720408233,0,0,7,9,9
441,14.666666666666666,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
442,14.7,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
443,14.733333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
444,14.766666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
445,14.8,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
446,14.833333333333334,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
447,14.866666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
448,14.9,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
449,14.933333333333334,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
450,14.966666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
451,15.0,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
452,15.033333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
453,15.066666666666666,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
454,15.1,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
455,15.133333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
456,15.166666666666666,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
457,15.2,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
458,15.233333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
459,15.266666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
460,15.3,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
461,15.333333333333334,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
462,15.366666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
463,15.4,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
464,15.433333333333334,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
465,15.466666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
466,15.5,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
467,15.533333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
468,15.566666666666666,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
469,15.6,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
470,15.633333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
471,15.666666666666666,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
472,15.7,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
473,15.733333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
474,15.766666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
475,15.8,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
476,15.833333333333334,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,93,,,,0,0,7,9,9
